category	name	shop_location	item_public_time	item_be_got_time	sell_time	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	five_star	four_star	three_star	two_star	one_star	flash_sale	upcoming_flash_sale	price_min	price_min_before_discount	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	historical_sold
Phu kien Nam	Ghim Cài Áo Vest Nam thời trang hình chiếc lá, Lapel Pin Vest GH-112 {Phụ Kiện Vest Nam – AdamZone}	Hà Nội	1543773944	1609910398	66136454	True	49%	False	5	False	5.0	27	0	0	0	0	None	None	2999900000	4900000000	2999900000	5900000000	2999900000	4900000000	None	18	197	27	False	True	9	0	73
Phu kien Nam	Tất Nam cổ ngắn chống mùi kháng khuẩn hàng dầy đẹp T&T NO203	Hà Nội	1590901292	1609910398	19009106	True	25%	False	1	False	4.9787230000000005	46	1	0	0	0	None	None	750000000	1000000000	750000000	1000000000	750000000	1000000000	None	6	459	47	False	False	9	1	231
Phu kien Nam	Bộ 3 đôi vớ thời trang nam cao cấp 30SHINE INSHINE (mix màu ngẫu nhiên)	None	1605102262	1609910398	4808136	False	15%	False	1	None	5.0	1	0	0	0	0	None	None	8900000000	10500000000	8900000000	10500000000	8900000000	10500000000	None	1	565	1	False	False	8	0	3
Phu kien Nam	Set 5 đôi tất cổ ngắn nam,lịch lãm sang trọng,sợi cotton cao cấp kháng khuẩn khử mùi, chống hôi chân MRM Manlywear - MM	Hà Nội	1569659791	1609910398	40250607	False	23%	False	6	True	4.970297	99	1	1	0	0	None	None	13500000000	17500000000	13500000000	17500000000	13500000000	17500000000	None	20	899	101	False	True	9	0	256
Phu kien Nam	Vớ Cotton Thể Thao Thời Trang Mùa Thu Dành Cho Nam Màu Sắc	Nước ngoài	1601484225	1609910398	8426173	False	44%	False	8	None	4.974074	264	5	1	0	0	None	None	2590000000	4600000000	2590000000	4600000000	2590000000	4600000000	None	465	19157	270	False	True	9	0	612
Phu kien Nam	Tất thiết kế nhiều màu sắc thời trang phong cách Nhật cho nam	Nước ngoài	1594780145	1609910398	15130253	True	50%	False	8	False	4.952381	81	2	1	0	0	None	None	1880000000	3750000000	1880000000	3750000000	1880000000	3750000000	None	30	1159	84	False	False	9	0	389
Phu kien Nam	Mũ Nón Thời Trang Nam Nữ Levis Chất Bò Cao Cấp ❤️freeship❤️ Vải Bò Dày, Quai Kim Loại Độ Bền Cao	Hà Nội	1553867848	1609910398	56042550	False	34%	False	5	False	4.876289	270	12	5	2	2	None	None	7900000000	12000000000	7900000000	12000000000	7900000000	12000000000	None	2970	2218	291	False	True	8	1	807
Phu kien Nam	Tất nam nữ cổ ngắn thể thao chống trơn trượt , khử mùi hôi chân, co dãn 4 chiều SOCADI01090	Hà Nội	1569141881	1609910398	40768517	True	33%	False	3	False	4.869258	260	11	11	0	1	None	None	1390000000	2085000000	1390000000	2085000000	1390000000	2085000000	None	2676	2691	283	False	True	4	1	3329
Phu kien Nam	Combo 5 đôi tất vớ nam cổ dài, lịch lãm sang trọng, sợi cotton kháng khuẩn khử mùi, chống hôi chân MRM Manlywear - CM	Hà Nội	1569662072	1609910398	40248326	False	21%	False	3	True	4.983871	61	1	0	0	0	None	None	13900000000	17500000000	13900000000	17500000000	13900000000	17500000000	None	14	1118	62	False	False	9	0	175
Phu kien Nam	Bộ 10 đôi tất nam cổ ngắn Trịnh Trung chất đẹp giá rẻ/ Made in Vietnam	Hà Nội	1540778526	1609910398	69131872	True	50%	False	1	False	4.887297	973	47	17	4	7	None	None	6800000000	13600000000	6800000000	13600000000	6800000000	13600000000	None	180	2850	1048	False	True	6	0	3032
Phu kien Nam	Combo 3 Đôi Tất Vớ Cổ Ngắn Nam Chống Hôi Kháng Khuẩn Khử Mùi MRM Manlywear	Hà Nội	1569659350	1609910398	40251048	False	10%	False	4	True	4.9565220000000005	22	1	0	0	0	None	None	9500000000	10500000000	9500000000	10500000000	9500000000	10500000000	None	7	435	23	False	False	9	0	53
Phu kien Nam	Cà vạt kích thước 6cm họa tiết cổ điển thời trang cho nam	Nước ngoài	1557192450	1609910398	52717948	False	None	False	20	False	4.923076999999998	12	1	0	0	0	None	None	9999900000	-1	9999900000	-1	9999900000	0	None	24	212	13	False	False	9	0	80
Phu kien Nam	Đai đeo ngực thời trang cho nam	Nước ngoài	1553660634	1609910398	56249764	False	45%	False	2	False	4.909091	21	0	1	0	0	None	None	7755000000	14100000000	7755000000	14100000000	7755000000	14100000000	None	77	107	22	False	False	4	0	91
Phu kien Nam	Mũ Beret thời trang và sành điệu cho cả nam và nữ	Nước ngoài	1530862267	1609910398	79048131	True	48%	False	0	False	4.608696	36	6	2	0	2	None	None	3300000000	6400000000	3300000000	6400000000	3300000000	6400000000	None	64	703	46	False	False	9	0	338
Phu kien Nam	Combo 5 Tất Nam Cổ Thấp Cotton Kẻ Sọc Hoạt Tiết Set 5 Vớ Nam Cổ Ngắn Mùa Hè Ulzzang Thời Trang	TP. Hồ Chí Minh	1594826688	1609910398	15083710	True	None	False	6	False	5.0	62	0	0	0	0	None	None	2500000000	-1	11500000000	-1	2500000000	0	None	9938	2522	62	False	False	8	0	87
Phu kien Nam	[HÀNG NHẬP] MŨ LƯỠI TRAI ULLZANG PHONG CÁCH THỜI TRANG NAM NỮ	None	1593329808	1609910398	16580590	False	7%	False	5	None	4.926829	76	6	0	0	0	None	None	5301000000	5700000000	5301000000	5700000000	5301000000	5700000000	None	198	4226	82	False	False	3	0	311
Phu kien Nam	Dây nịt vải canvas màu trơn thời trang cho cả nam và nữ	Nước ngoài	1538204655	1609910398	71705743	True	38%	False	10	False	4.900901	102	8	0	1	0	None	None	2418000000	3900000000	2418000000	3900000000	2418000000	3900000000	None	114	727	111	False	True	9	0	393
Phu kien Nam	Mũ lưỡi trai thời trang nam nữ Levis chất bò cao cấp màu đen, xanh, nâu đẹp, cá tính - Nón kết jean phong cách bụi, rẻ	Hải Dương	1601620956	1609910398	8289442	False	None	False	1	False	4.85	18	1	1	0	0	None	None	3980000000	-1	3980000000	-1	3980000000	0	None	15	874	20	False	False	2	1	91
Phu kien Nam	Bộ 5 đôi vớ cổ thấp cotton pha thời trang mùa hè cho nam	Nước ngoài	1566877221	1609910398	43033177	True	40%	False	3	False	4.846154	34	4	1	0	0	None	None	2300000000	3833700000	2300000000	3833700000	2300000000	3833700000	None	12	76	39	False	False	9	0	137
Phu kien Nam	Nón Kết Phối Lưới Thời Trang Nam	Nước ngoài	1587585100	1609910398	22325298	False	10%	False	2	False	0.0	0	0	0	0	0	None	None	35980000000	39970000000	35980000000	39970000000	35980000000	39970000000	None	0	10	0	False	False	2	0	0
Phu kien Nam	Khăn cài túi áo Vest Nam Thời trang cao cấp Pocket Square {Phụ Kiện Áo Vest - AdamZone}	Hà Nội	1541531253	1609910398	68379145	True	None	False	20	False	4.75	31	3	1	0	1	None	None	3900000000	-1	3900000000	-1	3900000000	0	None	33	703	36	False	True	1	0	146
Phu kien Nam	NÓN KẾT KAKI THỜI TRANG NAM NỮ - ADDAS MẠC ĐEN	None	1531876686	1609910398	78033712	False	25%	False	4	None	4.761468	96	6	4	0	3	None	None	3000000000	4000000000	3000000000	4000000000	3000000000	4000000000	None	64	767	109	False	True	2	0	491
Phu kien Nam	Nón thời trang nam cao cấp jeans Tmy Riveted	TP. Hồ Chí Minh	1590045544	1609910398	19864854	False	None	False	1	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	1	5	0	False	False	1	0	0
Phu kien Nam	Mũ Len Đan Thời Trang Nam	Nước ngoài	1598456417	1609910398	11453981	False	None	False	6	False	0.0	0	0	0	0	0	None	None	7950000000	-1	7950000000	-1	7950000000	0	None	0	1	0	False	False	6	0	0
Phu kien Nam	Nón lưỡi trai thời trang nam nữ CRUISE đẹp, chất liệu cao cấp	Nghệ An	1593393142	1609910398	16517256	True	26%	False	5	False	4.944444	17	1	0	0	0	None	None	13800000000	18700000000	13800000000	18700000000	13800000000	18700000000	None	1658	81	18	False	True	9	0	97
Phu kien Nam	❌NÓN THÁI❌Mũ lưỡi trai unisex N.Y nam nữ thêu chữ logo cực kì xịn xò thời trang hot trend nhập trực tiếp từ Thái Lan	TP. Hồ Chí Minh	1599320253	1609910398	10590145	True	None	False	5	False	5.0	49	0	0	0	0	None	None	14900000000	-1	14900000000	-1	14900000000	0	None	2828	1606	49	False	False	9	0	1267
Phu kien Nam	NÓN KẾT THỜI TRANG NAM NỮ NYY	TP. Hồ Chí Minh	1574756045	1609910398	35154353	True	33%	False	4	False	4.803279	56	2	1	0	2	None	None	3015000000	4500000000	3015000000	4500000000	3015000000	4500000000	None	35	380	61	False	True	1	0	348
Phu kien Nam	Mũ Lưỡi Trai Mig 21 Jet 3d Thời Trang Nam	Nước ngoài	1605621558	1609910398	4288840	False	19%	False	8	False	0.0	0	0	0	0	0	None	None	21780000000	27040000000	21780000000	27040000000	21780000000	27040000000	None	0	5	0	False	False	3	0	0
Phu kien Nam	Hộp 10 đôi tất nam cổ ngắn thời trang, chống hôi chân	Hà Nội	1566296754	1609910398	43613644	True	39%	False	1	False	4.866667	125	5	3	1	1	None	None	7900000000	12900000000	7900000000	12900000000	7900000000	12900000000	None	272	220	135	False	False	8	0	328
Phu kien Nam	Khăn quàng cổ nam thời trang thu đông	Hà Nội	1568535150	1609910398	41375248	False	None	False	1	False	4.657143	31	0	2	0	2	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	52	593	35	False	False	2	0	57
Phu kien Nam	Nón kết vải dù thời trang nam nữ	TP. Hồ Chí Minh	1532184417	1609910398	77725981	False	42%	False	3	False	4.9583330000000005	23	1	0	0	0	None	None	2900000000	5000000000	2900000000	5000000000	2900000000	5000000000	None	17	81	24	False	True	9	0	72
Phu kien Nam	Mũ beret thiết kế trơn đơn giản cá tính thời trang dành cho nam	Nước ngoài	1545806852	1609910398	64103546	False	30%	False	6	False	4.804348	41	3	1	0	1	None	None	6266600000	8952400000	6266600000	8952400000	6266600000	8952400000	None	48	230	46	False	True	9	0	186
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam	Nước ngoài	1587585139	1609910398	22325259	False	10%	False	1	False	0.0	0	0	0	0	0	None	None	36530000000	40600000000	36530000000	40600000000	36530000000	40600000000	None	0	1	0	False	False	1	0	0
Phu kien Nam	Cà vạt thời trang cho nam 6cm 1200 Kim	Nước ngoài	1571925130	1609910398	37985268	False	3%	False	10	False	5.0	7	0	0	0	0	None	None	5500000000	5688800000	5500000000	5688800000	5500000000	5688800000	None	2	187	7	False	False	9	0	56
Phu kien Nam	⚠️ FREESHIP⚠️ Tất thể thao nam nữ cổ cao thời trang cao cấp	Hà Nội	1595758988	1609910398	14151410	True	26%	False	6	False	4.909091	126	3	1	1	1	None	None	1850000000	2500000000	1850000000	2500000000	1850000000	2500000000	None	94	2486	132	True	False	9	1	999
Phu kien Nam	Mũ Nón Sơn Thời Trang Nam Cao Cấp - Chính Hiệu [Sale Giá Tốt Nhất 2020]	None	1587546896	1609910398	22363502	False	35%	False	3	None	2.0	0	0	0	1	0	None	None	12025000000	18500000000	15925000000	24500000000	12025000000	18500000000	None	2	35	1	False	True	9	0	2
Phu kien Nam	Kẹp cà vạt Nam thời trang kim loại cao cấp 6cm phù hợp cà vạt 6cm trở lên {Phụ Kiện Vest Nam - AdamZone}	None	1564943236	1609910398	44967162	False	None	False	8	None	4.808219	63	6	4	0	0	None	None	1991000000	-1	5900000000	-1	1991000000	0	None	29	435	73	False	True	7	0	242
Phu kien Nam	Thời Trang Nam,Giay Nam Cao Cấp L48	Hà Nội	1608433498	1609910398	1476900	False	None	False	1	False	0.0	0	0	0	0	0	None	None	180000000000	-1	180000000000	-1	180000000000	0	None	6	17	0	False	False	1	0	0
Phu kien Nam	❌CAO CẤP❌NÓN KẾT Mũ lưỡi trai unisex nam nữ thêu logo GC cực kì xịn xò thời trang hot trend nhập trực tiếp từ Thái Lan	TP. Hồ Chí Minh	1604949143	1609910398	4961255	True	None	False	2	False	5.0	7	0	0	0	0	None	None	13900000000	-1	13900000000	-1	13900000000	0	None	412	351	7	False	False	7	0	265
Phu kien Nam	Nón kết nam nữ thời trang cao cấp màu đen	TP. Hồ Chí Minh	1568699545	1609910398	41210853	False	36%	False	5	False	4.962264	51	2	0	0	0	None	None	13500000000	21000000000	13500000000	21000000000	13500000000	21000000000	None	37	321	53	False	True	5	1	117
Phu kien Nam	Dây nịt nam chất liệu vải dù thời trang Hàn	Nước ngoài	1557226536	1609910398	52683862	False	25%	False	8	None	4.724138	25	2	1	0	1	None	None	4920000000	6580000000	5120000000	6580000000	4920000000	6580000000	None	14	100	29	False	True	9	0	67
Phu kien Nam	Nón kết thời trang CONLINE CAP cao cấp cho cả nam và nữ	Nghệ An	1593393953	1609910398	16516445	True	42%	False	2	False	5.0	13	0	0	0	0	None	None	17900000000	31000000000	17900000000	31000000000	17900000000	31000000000	None	1700	56	13	False	False	7	0	110
Phu kien Nam	Tất lười nam viền cổ thời trang Hàn Quốc cổ ngắn thông hơi siêu hot TN04 Siêu Đẹp	Hà Nội	1574391074	1609910398	35519324	True	40%	False	5	False	4.923076999999998	24	2	0	0	0	None	None	390000000	650000000	390000000	650000000	390000000	650000000	None	2520	258	26	False	True	9	1	595
Phu kien Nam	Cà vạt Nam thời trang bản nhỏ 5cm phong cách Hàn Quốc, cà vạt tự thắt cao cấp	Hà Nội	1591032924	1609910398	18877474	True	None	False	6	False	5.0	20	0	0	0	0	None	None	6500000000	-1	6500000000	-1	6500000000	0	None	26	459	20	False	True	6	0	76
Phu kien Nam	Khăn quàng cổ len nam đẹp thời trang	Hà Nội	1561022925	1609910398	48887473	False	None	False	4	False	4.90566	49	3	1	0	0	None	None	20500000000	-1	20500000000	-1	20500000000	0	None	358	733	53	False	True	9	0	91
Phu kien Nam	Cà vạt phong cách Harry Potter thời trang dành cho nam	Nước ngoài	1596991060	1609910398	12919338	True	None	False	4	False	5.0	20	0	0	0	0	None	None	2540000000	-1	2740000000	-1	2540000000	0	None	56	310	20	False	False	2	0	77
Phu kien Nam	Nón kết thời trang nam cao cấp Gyn	TP. Hồ Chí Minh	1590477045	1609910398	19433353	False	None	False	2	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	1	0	False	False	4	0	0
Phu kien Nam	NÓN KẾT PHỐI LƯỚI LOGO VÀNG THỜI TRANG NAM NỮ	TP. Hồ Chí Minh	1589554959	1609910398	20355439	True	None	False	2	False	5.0	24	0	0	0	0	None	None	3590000000	-1	3590000000	-1	3590000000	0	None	20	198	24	False	False	4	0	75
Phu kien Nam	Nón Kết Dạng Lưới Thời Trang Nam	Nước ngoài	1596783494	1609910398	13126904	False	49%	False	3	False	0.0	0	0	0	0	0	None	None	25918800000	50821200000	25918800000	50821200000	25918800000	50821200000	None	0	3	0	False	False	7	0	0
Phu kien Nam	Cà vạt Nam thắt sẵn cao cấp bản to 8cm phong cách công sở lịch sự, cà vạt phom đẹp thời trang CV-85 - AdamZone	Hà Nội	1575737489	1609910398	34172909	True	None	False	38	False	4.9677419999999985	30	1	0	0	0	None	None	8190000000	-1	8590000000	-1	8190000000	0	None	9	488	31	False	True	9	0	107
Phu kien Nam	Nón Lưỡi Trai 🥇Freeship🥇 Mũ Nam Dài Đuôi Thời Trang UCOM	Hà Nội	1569302529	1609910398	40607869	False	44%	False	1	False	4.823529	31	2	0	0	1	None	None	5500000000	9900000000	5500000000	9900000000	5500000000	9900000000	None	1202	249	34	False	True	4	0	86
Phu kien Nam	Mũ Lưỡi Trai Thời Trang Nam Hàn Quốc TF	Hà Nội	1602760710	1609910398	7149688	False	46%	False	1	False	4.666667	5	0	1	0	0	None	None	8900000000	16600000000	8900000000	16600000000	8900000000	16600000000	None	8	493	6	False	False	5	0	17
Phu kien Nam	Kẹp cà vạt Nam thời trang kim loại cao cấp 6cm phù hợp cà vạt 6cm trở lên {Phụ Kiện Vest Nam - AdamZone}	None	1564943236	1609910398	44967162	False	None	False	8	None	4.808219	63	6	4	0	0	None	None	1991000000	-1	5900000000	-1	1991000000	0	None	29	435	73	False	True	7	0	242
Phu kien Nam	Cà vạt Nam cao cấp bản 6.5cm thời trang, Cà vạt Hàn Quốc {Phụ Kiện Vest Nam – AdamZone}	Hà Nội	1567626648	1609910398	42283750	True	11%	False	19	False	4.947368	18	1	0	0	0	None	None	8899900000	8899900000	8899900000	10000000000	8899900000	8899900000	None	18	214	19	False	True	4	0	67
Phu kien Nam	Nón Thời Trang Nam Nữ Đẹp Không Dây Kéo	TP. Hồ Chí Minh	1598491948	1609910398	11418450	False	12%	False	4	False	0.0	0	0	0	0	0	None	None	7900000000	9000000000	7900000000	9000000000	7900000000	9000000000	None	6	51	0	False	False	9	0	0
Phu kien Nam	Set 3 Đôi Tất Vớ Thể Thao Nam Cổ Ngắn,Sợi Cotton Cao Cấp Chống Hôi Chân,Chống Phồng Rộp Chân,Chống Trượt MRM FASHION -MM	Hà Nội	1592906715	1609910398	17003683	False	23%	False	1	True	5.0	20	0	0	0	0	None	None	11500000000	15000000000	11500000000	15000000000	11500000000	15000000000	None	8	307	20	False	False	9	0	38
Phu kien Nam	Găng tay nam da cao cấp MS604 lót lông giữ ấm, bao tay da kiểu dáng thời trang hàn quốc cảm ứng điện thoại, chống nước.	Hà Nội	1572420425	1609910398	37489973	True	31%	False	1	False	4.9607839999999985	50	0	1	0	0	None	None	5500000000	8000000000	5500000000	8000000000	5500000000	8000000000	None	20	2197	51	False	True	7	1	171
Phu kien Nam	Nón Lưỡi Trai Nam Nữ Thời Trang, Phong Cách, Thể Thao Siêu Đẹp Vải Kaki Cao Cấp	TP. Hồ Chí Minh	1598584169	1609910398	11326229	False	14%	False	4	False	0.0	0	0	0	0	0	None	None	6900000000	8000000000	6900000000	8000000000	6900000000	8000000000	None	5	90	0	False	False	5	0	0
Phu kien Nam	Tất nam cổ ngắn hàng Việt Nam xuất khẩu, ngăn ngừa hôi chân, giữ ấm, thoáng khí giao mầu ngẫu nhiên	Hà Nội	1608519465	1609910398	1390933	False	40%	False	2	False	5.0	5	0	0	0	0	None	None	3000000000	5000000000	5900000000	7900000000	3000000000	5000000000	None	2	452	5	False	False	7	1	14
Phu kien Nam	Tất nam cổ ngắn vớ nam cổ ngắn CHEEMY khử mùi kháng khuẩn chống hôi chân TAT-047	Hà Nội	1584265744	1609910398	25644654	True	25%	False	5	False	4.968586	186	4	1	0	0	None	None	2700000000	3600000000	2700000000	3600000000	2700000000	3600000000	None	95	5600	191	False	True	9	0	1516
Phu kien Nam	Nón Snapback Nam Nữ Thời Trang N86 - Mũ Hiphop N86	None	1583590404	1609910398	26319994	False	50%	False	2	None	4.733333	12	2	1	0	0	None	None	7300000000	14600000000	7300000000	14600000000	7300000000	14600000000	None	9	788	15	False	False	9	0	39
Phu kien Nam	[THỜI TRANG NAM]1PC Men Tie Clip Classic Simple Style Male Business Necktie Steel Stainless Clip	Nước ngoài	1560565395	1609910398	49345003	False	None	False	2	False	0.0	0	0	0	0	0	None	None	3000000000	-1	3000000000	-1	3000000000	0	None	0	4	0	False	True	7	0	0
Phu kien Nam	NÓN LƯỠI TRAI THỜI TRANG - MŨ LƯỠI TRAI NAM (NON-010)	TP. Hồ Chí Minh	1573821163	1609910398	36089235	True	10%	False	1	False	4.846154	47	4	0	0	1	None	None	8900000000	9900000000	8900000000	9900000000	8900000000	9900000000	None	116	1856	52	False	True	9	0	159
Phu kien Nam	Mũ Len Nam Nón Len Nữ Mùa Đông Vải Sợi Acrylic Lót Nhung Bên Trong Combo Mũ Thời Trang Trẻ Trung [QT-005]	Quảng Ninh	1603478530	1609910398	6431868	False	38%	False	6	False	5.0	14	0	0	0	0	None	None	3000000000	3500000000	9900000000	16000000000	3000000000	3500000000	None	10	1159	14	False	False	9	0	205
Phu kien Nam	Nón thời trang nam cao cấp	TP. Hồ Chí Minh	1599382641	1609910398	10527757	False	None	False	1	False	0.0	0	0	0	0	0	None	None	40000000000	-1	40000000000	-1	40000000000	0	None	3	29	0	False	False	7	0	0
Phu kien Nam	Combo Nơ cài cổ và Khăn cài túi áo Vest thời trang {Phụ Kiện Áo Vest Nam - AdamZone}	Hà Nội	1542634760	1609910398	67275638	True	None	False	12	False	5.0	25	0	0	0	0	None	None	3678900000	-1	11900000000	-1	3678900000	0	None	25	216	25	False	True	9	0	78
Phu kien Nam	Nón thời trang nam cao cấp Adds Heritage Hall	TP. Hồ Chí Minh	1589701237	1609910398	20209161	False	None	False	4	False	0.0	0	0	0	0	0	None	None	17000000000	-1	17000000000	-1	17000000000	0	None	0	0	0	False	False	5	0	0
Phu kien Nam	NÓN KẾT THỜI TRANG NAM NỮ [ VẢI NHẬP]	TP. Hồ Chí Minh	1590213914	1609910398	19696484	True	29%	False	11	False	5.0	6	0	0	0	0	None	None	3200000000	4500000000	3200000000	4500000000	3200000000	4500000000	None	5	215	6	False	False	4	0	134
